AGENT_CODE_HASH,ISSUE_DATE,POLICY_STATUS_DESC,PLAN_DESC,PLAN_GROUP,ANNUALIZED_PREM_PESO,MODAL_PREMIUM_PESO,BILLING_MODE,POLICY_NO_HASH
9450253378338818221,2021-04-08,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,100232821413649761
120253068375246746,2022-03-02,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,6000.0,3.0,11096810205137591067
7092915748334322861,2019-06-19,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,14238134750174007167
7310126977298407909,2019-09-12,PREMIUM PAYING,WEALTH SECURE,VUL,60000.0,5000.0,1.0,4545945038018624579
13926595260190647963,2021-08-19,LAPSED,WEALTH SECURE,VUL,60000.0,5000.0,1.0,3420660913160170911
11134346483592410401,2021-06-14,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,18000.0,6.0,4521504288631867017
6231319824547071959,2020-08-01,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,5880701575593444984
6396370705497738730,2020-12-29,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,9327163684255257162
15109059116869200306,2019-07-09,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,9190108.87,9190108.87,12.0,17579050104082909938
2536358328451493444,2020-02-28,EXPIRED,I-SHIELD PRIME 500,TRAD,5000.0,5000.0,12.0,8498329080870935418
2536358328451493444,2020-02-28,EXPIRED,I-SHIELD PRIME 500,TRAD,5000.0,5000.0,12.0,261170467703894969
3051494356789116017,2018-04-06,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,80000.0,12.0,8606117772572782628
8079201439009899383,2020-06-24,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,4543815854446272353
1277274064545118765,2021-05-26,LAPSED,SOLID FUTURE,VUL,120000.0,10000.0,1.0,10196652015368142868
13926595260190647963,2021-05-21,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,36000.0,18000.0,6.0,17427239349696058716
11597401318754207113,2019-10-01,LAPSED,SOLID COVER,VUL,20000.0,5000.0,3.0,12735132503908699517
12037628076257717583,2019-09-13,PREMIUM PAYING,WEALTH ASSURE,VUL,100000.0,25000.0,3.0,17461244820573031230
6150775826085843229,2020-10-12,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,2367455520447175546
9594624863385122858,2020-03-31,PREMIUM PAYING,WEALTH SECURE,VUL,43000.0,21500.0,6.0,17177857722445696932
2536358328451493444,2020-03-10,EXPIRED,I-SHIELD PRIME 300,TRAD,3000.0,3000.0,12.0,15463162395613552510
2536358328451493444,2020-03-10,EXPIRED,I-SHIELD PRIME 500,TRAD,5000.0,5000.0,12.0,10594028805106524945
13968203021867915756,2021-04-27,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,50000.04,4166.67,1.0,3448665429749203093
18088661944274215185,2021-01-28,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,1000000.0,1000000.0,12.0,11655014063125345334
9089673796761128776,2021-11-09,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,7288659921254880210
12846209372855539190,2018-04-26,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,14393762516101240872
14128359741084007671,2020-11-13,PREMIUM PAYING,WEALTH SECURE,VUL,48000.0,12000.0,3.0,2643655668436389945
9379228889422972108,2021-08-17,LAPSED,BASIC ASSURE 10,TRAD,155640.0,12970.0,1.0,15471427628819039888
7038936569766775588,2020-01-16,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,30000.0,7500.0,3.0,7055371385980658995
12694567447774590905,2018-10-10,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,14795592347017223176
14128359741084007671,2020-10-22,LAPSED,SOLID COVER,VUL,21600.0,1800.0,1.0,9295162506500582672
11747615375993539658,2021-03-25,DEATH,SOLID COVER,VUL,20400.0,1700.0,1.0,14785593563001753285
17128528490685762384,2018-10-12,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,50000.0,50000.0,12.0,16943902322265547961
7325086565122434473,2021-04-23,PREMIUM PAYING,SOLID COVER,VUL,30000.0,30000.0,12.0,15120837505377811824
5074224723110690271,2021-03-29,LAPSED,SOLID COVER,VUL,20000.0,5000.0,3.0,3240269464626621268
6661570751426058153,2018-11-29,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,8197548950819025069
18088661944274215185,2020-11-27,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,250000.0,250000.0,12.0,3890407407761066398
11092518904546796564,2018-12-14,PREMIUM PAYING,WEALTH SECURE,VUL,15000.0,3750.0,3.0,14109625827314702666
15799143003236000338,2021-07-15,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,15000.0,6.0,6551466938703752312
14128359741084007671,2022-02-24,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,2265702345910901585
7560407437135402997,2021-09-24,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,6063056860160975757
17410901035811619452,2021-03-01,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,627230273131505973
4483631101020862783,2021-01-26,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,2000.0,1.0,6492334360594898539
14128359741084007671,2021-01-26,PREMIUM PAYING,SOLID FUTURE,VUL,36000.0,3000.0,1.0,8292687712361197150
11689932745078703554,2019-03-13,PREMIUM PAYING,SOLID COVER,VUL,20400.0,1700.0,1.0,15550190218037408747
14128359741084007671,2020-08-13,PREMIUM PAYING,SOLID COVER,VUL,36000.0,3000.0,1.0,1462511576173923007
6661570751426058153,2018-09-05,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,50000.0,50000.0,12.0,8085463618376590819
593595138803313433,2019-10-15,PREMIUM PAYING,SURE COVER,VUL,30000.0,2500.0,1.0,8776863855279374917
12469871794463498463,2021-06-23,LAPSED,SOLID COVER,VUL,36000.0,3000.0,1.0,9899811294560118109
18088661944274215185,2020-02-26,PREMIUM PAYING,WEALTH ASSURE,VUL,79999.92,6666.66,1.0,14313959251299636677
9801200198643538192,2021-05-27,PREMIUM PAYING,WEALTH ASSURE,VUL,84000.0,7000.0,1.0,16534541622419595788
12469871794463498463,2022-03-25,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,9091858017527518912
9801200198643538192,2022-02-28,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,2747842655178183468
10178258501800107188,2019-05-31,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,15000.0,6.0,14990914784409948986
10638442605841268303,2022-03-10,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,18313269377765458827
3154899000097216844,2022-02-23,PREMIUM PAYING,WEALTH ASSURE GIO,VUL,200000.0,200000.0,12.0,14340101473175770939
7457406367706342016,2018-09-29,LAPSED,WEALTH SECURE,VUL,20400.0,1700.0,1.0,5903085639663842707
10502710052847013467,2021-01-12,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,14585090685951540402
10053601872087186175,2022-03-01,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,16003975299638326220
6661570751426058153,2018-08-24,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,16125367161753373193
12694567447774590905,2019-05-02,PREMIUM PAYING,SURE COVER,VUL,50000.04,4166.67,1.0,9092833114411196700
12469871794463498463,2021-12-13,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,13906140993242286500
18088661944274215185,2021-01-25,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,13404705561224704912
14929487670692244755,2021-05-28,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,9000.0,3.0,1486935791499275254
18088661944274215185,2020-12-03,AUTOMATIC PAID-UP,DOLLAR SOLID FUND BUILDER,VUL,480500.0,480500.0,12.0,2782065966638999312
4483631101020862783,2021-01-29,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,2000.0,1.0,1454276096937554401
12846209372855539190,2018-06-26,PREMIUM PAYING,WEALTH SECURE,VUL,9999.96,833.33,1.0,926560364273873909
18088661944274215185,2021-02-23,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,84446664616585433
11038519386657155807,2019-04-02,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,16845076826057824597
17410901035811619452,2020-04-02,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,40000.0,6.0,9197727530515993767
7038936569766775588,2020-07-23,PREMIUM PAYING,SOLID FUTURE,VUL,30000.0,15000.0,6.0,16419285382200423400
6072088243387850018,2020-05-27,PREMIUM PAYING,SURE COVER,VUL,24000.0,24000.0,12.0,8210446866443821890
2985146782186191583,2021-12-27,PREMIUM PAYING,WEALTH SECURE,VUL,20000.0,20000.0,12.0,3767248478589380881
17918602829566317765,2021-06-24,LAPSED,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,11108440375867834627
1772427230109994296,2021-12-23,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,6476679916569492206
6321175725796183850,2022-01-31,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,10619954655872771130
15374614960659693494,2022-03-25,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,10589247961176285194
12846209372855539190,2019-09-26,PREMIUM PAYING,SOLID COVER,VUL,25000.0,25000.0,12.0,11975309135951941648
10650620997275958967,2021-03-25,AUTOMATIC PAID-UP,PROMINENCE,VUL,500000.0,500000.0,12.0,7400256768492121798
6321175725796183850,2019-03-05,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,50000.0,50000.0,12.0,14658302223357227736
1772427230109994296,2021-03-24,PREMIUM PAYING,SOLID COVER,VUL,20000.0,5000.0,3.0,7509803971721993997
18088661944274215185,2020-10-21,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,1000000.0,1000000.0,12.0,8110272083810133606
13323035228487842522,2019-05-28,LAPSED,SURE COVER,VUL,24000.0,2000.0,1.0,4260175715786114640
7038936569766775588,2019-10-09,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,150000.0,12500.0,1.0,10396711518702718730
11315580329827157132,2020-09-28,LAPSED,SOLID FUTURE,VUL,24000.0,24000.0,12.0,11630582219483207614
9148830248262100626,2020-12-04,PREMIUM PAYING,SOLID COVER,VUL,20000.0,10000.0,6.0,16871364527236528804
782367430323973015,2021-07-14,PREMIUM PAYING,ASSURANCE,VUL,100000.0,100000.0,12.0,11650703264367024836
782367430323973015,2021-12-06,AUTOMATIC PAID-UP,PROMINENCE MAX,VUL,5000000.0,5000000.0,12.0,2310946928393017259
782367430323973015,2021-11-02,AUTOMATIC PAID-UP,PROMINENCE MAX,VUL,500000.0,500000.0,12.0,9823933848795588043
1005873071693218943,2020-12-01,PREMIUM PAYING,WEALTH SECURE GLOBAL GIO,VUL,50000.0,50000.0,12.0,12192927498430621010
5002228081486065826,2021-01-04,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3524855750680467468
4202998089075310687,2018-11-26,LAPSED,WEALTH SECURE,VUL,12000.0,1000.0,1.0,4936617437726179880
7167426756008580485,2018-11-19,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,5000.0,6.0,16488255018663526798
782367430323973015,2021-10-01,PREMIUM PAYING,ASSURANCE,VUL,50000.0,25000.0,6.0,16407918088022139472
2693840829908426359,2021-08-03,LAPSED,WEALTH SECURE GIO,VUL,30000.0,2500.0,1.0,1446711509421209994
10811349813759899298,2022-03-25,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,12748964388581791707
782367430323973015,2021-05-23,PREMIUM PAYING,ASSURANCE,VUL,50000.0,50000.0,12.0,1206600382803706501
6862436630167033408,2022-02-14,PREMIUM PAYING,WEALTH SECURE,VUL,18000.0,1500.0,1.0,17946380458113198989
1347870363763765938,2020-01-27,PREMIUM PAYING,WEALTH ASSURE,VUL,100000.0,100000.0,12.0,9881066168388168603
1457804015189312991,2019-12-02,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,6358359410812382636
1347870363763765938,2020-05-04,LAPSED,WEALTH SECURE,VUL,30000.0,15000.0,6.0,2899017863645333521
782367430323973015,2022-02-23,PREMIUM PAYING,ASSURANCE,VUL,60000.0,5000.0,1.0,3153895899515198380
2958445454587107147,2020-03-19,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,24000.0,12.0,2088537827586439066
4127009036936181609,2019-03-29,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,10249853720440359953
11629418045158920834,2018-10-18,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,4051061709166254785
4202998089075310687,2019-11-29,PREMIUM PAYING,WEALTH ASSURE,VUL,84000.0,7000.0,1.0,2293965594862867663
4202998089075310687,2019-11-20,LAPSED,WEALTH ASSURE,VUL,120000.0,10000.0,1.0,6679051731984090440
782367430323973015,2018-07-05,SURRENDERED (COMPUTED),SECURITY,VUL,299999.88,24999.99,1.0,17538878662933840964
4202998089075310687,2018-11-13,LAPSED,WEALTH SECURE,VUL,12000.0,1000.0,1.0,1378358429515600703
1115705549380874552,2019-07-24,LAPSED,WEALTH SECURE,VUL,30000.0,7500.0,3.0,15638175850832759717
7776953694192984958,2020-08-12,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,8797881572713062165
2152654850845992226,2018-09-25,LAPSED,WEALTH SECURE,VUL,36000.0,3000.0,1.0,6603817807321338873
2578889018616642076,2021-04-27,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,17668145549947138045
18078381479567080801,2021-05-27,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,16570950665947954787
10871836706863676518,2019-03-25,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,1880483225102556648
7776953694192984958,2019-03-12,AUTOMATIC PAID-UP,WEALTH BUILDER,VUL,300000.0,300000.0,12.0,8912653716611683090
2693840829908426359,2021-04-29,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,50000.04,4166.67,1.0,10728934151936757059
9872237471052425131,2018-12-28,LAPSED,WEALTH SECURE,VUL,10000.0,2500.0,3.0,3098723931333474170
8168085934785877182,2019-08-23,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,600000.0,600000.0,12.0,17191890463837383326
2106834662675870631,2021-12-06,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,12981640609037359667
7776953694192984958,2019-10-21,PREMIUM PAYING,SHE CARES - WEALTH SECURE,VUL,30000.0,2500.0,1.0,2119145281203727039
2693840829908426359,2021-08-24,PREMIUM PAYING,SOLID FUTURE,VUL,25000.0,6250.0,3.0,15385890146423280485
8237527922299859284,2022-01-10,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,11198161502345977861
8168085934785877182,2019-08-13,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,600000.0,600000.0,12.0,9462954781149819930
7620927814682006309,2018-10-25,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,344376041188817575
887830111782145088,2020-11-13,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,4304065063456657496
10974126917941120232,2020-02-07,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,10103288284050032502
930044484189502234,2018-12-21,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,13865822034518969053
6862436630167033408,2018-10-29,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,18302908415767950672
10871836706863676518,2021-02-22,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,7815617291529384221
2106834662675870631,2019-09-23,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3145637645116481639
11166787590741252048,2018-10-30,PREMIUM PAYING,WEALTH SECURE,VUL,20000.0,10000.0,6.0,11805442010137940258
7776953694192984958,2021-10-28,LAPSED,WEALTH SECURE,VUL,10000.0,2500.0,3.0,10732072074553268802
6777216139353371536,2021-10-29,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,8277376620705918762
2152654850845992226,2021-10-28,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,3247711037535219715
782367430323973015,2021-09-10,PREMIUM PAYING,ASSURANCE,VUL,50000.0,50000.0,12.0,13393904749447209685
2106834662675870631,2020-05-22,PREMIUM PAYING,SOLID COVER,VUL,24000.0,12000.0,6.0,13124604146152272654
1005873071693218943,2021-12-03,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,17219950088926434628
10261589539062832155,2020-02-11,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,7563592071029572586
8882158753418380643,2022-03-14,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,2858710653443711979
17604945685202572146,2021-03-22,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,50000.0,50000.0,12.0,7606554696544862091
11625351363645289253,2020-01-10,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,7232379859917095000
6865647526597858788,2019-01-25,SURRENDERED (COMPUTED),SECURITY,VUL,50000.0,50000.0,12.0,7726747856787359531
14456529625497640638,2021-05-17,PREMIUM PAYING,SOLID COVER,VUL,25200.0,2100.0,1.0,10569209545754420502
14456529625497640638,2021-06-22,PREMIUM PAYING,SOLID COVER,VUL,25000.0,6250.0,3.0,13061399781507797379
4476973037784976330,2019-09-17,LAPSED,SURE COVER,VUL,24999.96,2083.33,1.0,4710390312313977363
9960378029626703817,2021-10-20,LAPSED,WEALTH SECURE,VUL,10000.0,2500.0,3.0,13614999676840554636
6662672822467778293,2019-01-03,LAPSED,WEALTH SECURE,VUL,10000.0,2500.0,3.0,3452521991744808236
17604945685202572146,2019-05-17,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,50000.0,50000.0,12.0,8116809745525518706
331462318529626700,2019-08-27,PREMIUM PAYING,ASSURANCE,VUL,60000.0,15000.0,3.0,6929531131350126341
1973774009734429645,2020-11-09,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3317051514999578955
7083140478894930955,2021-02-24,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,15293738254199643189
7512757936101023543,2019-05-21,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,100000.0,100000.0,12.0,5149529260002926217
11625351363645289253,2020-10-26,PREMIUM PAYING,WEALTH SECURE,VUL,50000.0,25000.0,6.0,7761577788314606690
16931984801818903809,2020-07-30,PREMIUM PAYING,WEALTH SECURE,VUL,40000.0,10000.0,3.0,17437715792585356136
7083140478894930955,2021-12-07,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,5984839945121146912
7800041137277776769,2019-02-28,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,501879743847400788
16224343699323249252,2019-07-01,LAPSED,SURE COVER,VUL,24000.0,2000.0,1.0,7530975869696473841
4171101510006715397,2018-05-25,PREMIUM PAYING,WEALTH SECURE,VUL,18000.0,1500.0,1.0,585603791774058758
16224343699323249252,2019-10-14,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,1024781980630444359
4476973037784976330,2018-11-16,LAPSED,SURE COVER,VUL,24999.96,2083.33,1.0,1491354305357326433
4476973037784976330,2018-11-16,PREMIUM PAYING,SURE COVER,VUL,27000.0,2250.0,1.0,17883341471697023215
4171101510006715397,2018-05-18,LAPSED,WEALTH SECURE GLOBAL,VUL,100000.0,25000.0,3.0,9199194564392612669
15117717545279757598,2021-11-17,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,14124037130138964376
12682203280011687657,2020-06-17,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,50000.04,4166.67,1.0,11284340481631455821
10261589539062832155,2022-01-24,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,46007810089319207
11625351363645289253,2021-01-15,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,1161586855925999030
17604945685202572146,2018-09-18,PREMIUM PAYING,WEALTH SECURE,VUL,20000.0,20000.0,12.0,13769577662416050089
14456529625497640638,2019-09-18,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,15883733919160846893
6024912270391052523,2021-11-02,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,2389520712011184945
11625351363645289253,2019-04-11,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,5205782860344980023
2582945843134447118,2019-10-10,PREMIUM PAYING,WEALTH ASSURE,VUL,120000.0,30000.0,3.0,3558280492564418594
6136182639308906246,2021-06-02,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,3181402538142978519
16979434625735629534,2020-08-17,LAPSED,WEALTH SECURE,VUL,36000.0,3000.0,1.0,4268924870537813401
17396616991405536918,2021-10-18,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,5389014435697202618
15117717545279757598,2020-03-12,PREMIUM PAYING,SHE CARES - WEALTH SECURE,VUL,48000.0,4000.0,1.0,13271446044576434356
6136182639308906246,2020-04-17,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,7041050858213783109
1175589908624334473,2018-08-23,PREMIUM PAYING,WEALTH SECURE,VUL,48000.0,4000.0,1.0,5734275923958364354
9691585691752236636,2019-02-22,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,4119378101770880281
17396616991405536918,2022-02-10,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,17759638717802730459
2876385131194949341,2019-07-18,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,6514728608493255384
16979434625735629534,2021-09-06,PREMIUM PAYING,WEALTH SECURE GIO,VUL,30000.0,30000.0,12.0,15338162878952289887
14787299222753537757,2019-07-03,LAPSED,WEALTH SECURE,VUL,30000.0,7500.0,3.0,4228360901640946940
6865647526597858788,2019-01-28,SURRENDERED (COMPUTED),SECURITY,VUL,50000.0,50000.0,12.0,4099284173939541263
17922700098981519682,2018-07-13,SURRENDERED (COMPUTED),SECURITY,VUL,50000.0,50000.0,12.0,7663484582097954163
17922700098981519682,2018-07-16,LAPSED,SECURITY,VUL,50000.0,50000.0,12.0,17917800768935310000
17604945685202572146,2018-07-04,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,8696840075644171237
14456529625497640638,2021-08-16,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,2000.0,1.0,1064171049919124383
7083140478894930955,2018-08-17,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,20000.0,3.0,10974365647668171481
10261589539062832155,2021-11-03,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,989137211859533114
14769626756866496927,2021-03-10,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,2047095829983313948
15117717545279757598,2019-10-01,PREMIUM PAYING,SHE CARES - WEALTH SECURE,VUL,36000.0,3000.0,1.0,16693937374680250440
15572610870595829292,2021-06-29,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,2000.0,1.0,11853395216590021790
491289232909842607,2021-03-26,EXPIRED,I-SHIELD PRIME 300,TRAD,3000.0,3000.0,12.0,10633988020003764999
7083140478894930955,2021-04-16,AUTOMATIC PAID-UP,I-SHIELD PRIME 300,TRAD,3000.0,3000.0,12.0,13035605443463493930
13137849233523108345,2020-11-27,AUTOMATIC PAID-UP,SOLID FUND BUILDER - RECOVERY EQUITY FUND,VUL,500000.0,500000.0,12.0,16072826690779060708
17604945685202572146,2020-06-15,SURRENDERED (COMPUTED),SOLID FUND BUILDER,VUL,3000000.0,3000000.0,12.0,11144893697624728136
17604945685202572146,2019-05-24,PREMIUM PAYING,WEALTH SECURE GLOBAL,VUL,50000.0,50000.0,12.0,10672846072565633054
7083140478894930955,2019-11-11,PREMIUM PAYING,WEALTH ASSURE,VUL,120000.0,10000.0,1.0,11632957029151503147
3981059033673900645,2021-11-16,AUTOMATIC PAID-UP,I-SHIELD PRIME 1000,TRAD,10000.0,10000.0,12.0,5245512743305753612
3981059033673900645,2021-11-16,AUTOMATIC PAID-UP,I-SHIELD PRIME 1000,TRAD,10000.0,10000.0,12.0,8752611423348893245
3921348953055275559,2022-02-21,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,9000.0,3.0,13438150666874306570
4369293146855253090,2019-09-03,LAPSED,SURE COVER,VUL,24000.0,2000.0,1.0,12777423250158489004
17811069885496109587,2022-01-24,PREMIUM PAYING,SOLID COVER,VUL,30000.0,30000.0,12.0,14460592833945984925
3981059033673900645,2021-06-24,AUTOMATIC PAID-UP,I-SHIELD PRIME 300,TRAD,3000.0,3000.0,12.0,6520913017372719201
